'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21466'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21467'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21468'	'Утримався'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21469'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21470'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21471'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21472'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21473'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21474'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21475'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21476'	'За'
'http://itd.rada.gov.ua/mps/info/page/5566'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21429'	'Не голосував'
